POSIX,source,app,x_x0,y_y0,t_t0
1507222056,18,2,-0.067062505,-0.061997577,0
1507224524,151,2,-0.036136502,-0.102239694,2
1507228415,42,2,-0.04187875,0.165637271,1
1507278024,97,2,-0.102586427,0.018485081,1
1507278302,89,2,0.049046934,0.040334787,0
1507280688,45,2,0.016863866,-0.103008651,0
1507281037,137,2,0.01899699,-0.071791514,1
1507281689,63,2,-0.087080733,-0.061003617,1
1507286717,138,2,-0.014484068,0.085019983,1
1507298382,106,2,-0.16499734,-0.06673084,0
1507307219,55,2,0.111046738,0.017885909,1
1507309080,4,2,-0.09904866,0.026513413,1
1507311020,11,2,0.090024339,0.105985791,1
1507311038,8,2,-0.124318744,0.124126509,0
1507311087,135,2,0.064851303,0.121768651,1
1507319289,60,2,0.019106804,0.017023128,0
1507320361,53,2,-0.111406944,-0.053763445,0
1507320790,26,2,0.069560529,-0.012840567,0
1507365429,69,2,-0.133523384,0.004513788,0
1507372904,36,2,-0.116500685,-0.104809029,0
1507375474,119,2,-0.071680863,0.141348257,0
1507379787,144,2,0.175123415,-0.014069723,0
1507388336,93,2,-0.005949613,-0.058537271,1
1507400247,30,2,0.169349903,-0.036174145,1
1507404412,27,2,0.163102621,-0.037256445,0
1507408468,10,2,-0.062259666,0.030514791,0
1507408738,109,2,0.128449511,-0.178144763,0
1507451124,51,2,0.178992588,0.008051197,1
1507453504,38,2,0.059065907,-0.012022912,0
1507459787,128,2,-0.151822918,0.081518159,1
1507462018,55,2,0.074190004,0.072279861,1
1507462477,110,2,0.028564149,0.002226326,0
1507465628,97,2,-0.031592391,0.288453997,0
1507466300,91,2,-0.028774485,0.165534844,0
1507466903,23,2,-0.05428382,-0.07369913,1
1507476457,116,2,-0.096071491,-0.123109283,0
1507486695,97,2,-0.046896876,0.110178491,1
1507491611,129,2,0.193032618,-0.06713395,0
1507495446,40,2,0.173422908,0.048292714,0
1507539093,124,2,-0.059038321,-0.056517198,1
1507542281,145,2,0.085323394,-0.188203027,0
1507545267,101,2,-0.144196315,-0.165011279,0
1507545455,72,2,-0.062366636,0.00612582,2
1507547992,4,2,-0.117141245,0.153949485,2
1507549372,99,2,-0.031538184,-0.047097302,0
1507549445,28,2,0.12881612,-0.074876419,0
1507555347,16,2,0.063942405,-0.050610758,1
1507560463,3,2,-0.345869453,-0.087043325,1
1507566568,18,2,0.076458372,0.000631449,0
1507570721,87,2,0.065604913,0.154625812,0
1507574605,20,2,0.199479986,-0.044115994,1
1507578162,93,2,-0.009554835,0.061565957,0
1507581787,122,2,0.095706844,0.06743519,1
1507582064,68,2,-0.090756397,0.017218874,1
1507626815,16,2,0.168586694,-0.107291988,0
1507627503,126,2,-0.013127422,-0.066339796,1
1507627851,87,2,-0.054158118,0.167451263,0
1507631982,67,2,-0.059065774,0.055843688,1
1507634041,91,2,-0.113521425,-0.028838749,0
1507635457,114,2,0.091169383,0.123000216,1
1507637633,146,2,-0.082158758,-0.189601304,0
1507639398,37,2,-0.105087246,0.089657771,1
1507640096,144,2,0.029203424,0.095959654,2
1507643498,8,2,-0.180979879,-0.013245043,0
1507644961,5,2,-0.007715579,-0.116300244,0
1507646330,127,2,-0.065996423,0.00045187,0
1507654207,58,2,-0.111770592,0.037908427,0
1507654791,77,2,0.109914636,0.045408661,2
1507659850,92,2,0.097268812,0.088577467,0
1507660775,72,2,-0.029140767,0.063876361,0
1507710386,38,2,0.01744281,0.022588407,1
1507716621,118,2,-0.094366525,0.056232785,1
1507716708,45,2,-0.013993937,-0.014377462,2
1507716891,73,2,-0.115026166,-0.070301811,1
1507718097,104,2,-0.030087615,-0.041568876,0
1507720051,153,2,-0.050218469,0.031108009,1
1507722207,26,2,0.050706629,-0.1515371,0
1507725002,11,2,-0.105955859,-0.005054946,0
1507726009,65,2,0.045257843,-0.092273116,0
1507727920,118,2,0.109889453,0.037292763,0
1507735033,82,2,0.06248534,0.076025398,0
1507737659,77,2,-0.168913957,-0.012608928,0
1507742281,129,2,0.011335416,-0.024922051,0
1507753086,76,2,-0.193628286,-0.075301838,0
1507754718,59,2,-0.017511653,-0.138396336,1
1507804333,124,2,-0.132733017,0.093709366,0
1507815528,50,2,-0.073653026,-0.276768697,0
1507820725,87,2,0.010119626,-0.01912173,0
1507822367,152,2,-0.118528028,0.022455064,0
1507824544,49,2,0.045812869,-0.011024313,1
1507825449,98,2,-0.044499613,0.118412138,1
1507827827,16,2,-0.021370147,-0.014164382,0
1507828465,30,2,0.125776461,-0.281672792,1
1507834538,150,2,-0.119180861,-0.057626825,0
1507834608,101,2,0.109077851,-0.023258039,1
1507835987,82,2,0.107861995,0.259740598,0
1507840616,81,2,-0.138891832,0.013902465,3
1507882039,145,2,0.199363807,0.047553604,0
1507882240,154,2,0.154950992,0.066947751,2
1507890536,56,2,-0.176983362,0.091028781,0
1507891722,7,2,0.12610934,-0.064036017,0
1507893470,55,2,0.067569969,-0.121138796,0
1507895243,57,2,0.125235742,-0.115433378,0
1507895661,151,2,0.085008103,-0.072197401,0
1507896104,110,2,-0.000891801,-0.149192679,0
1507896466,85,2,-0.177275628,-0.008308919,1
1507904675,143,2,0.044284189,0.005935706,3
1507912082,13,2,-0.115933218,-0.164061698,0
1507913950,78,2,-0.139584664,-0.009758457,1
1507920729,35,2,-0.032701217,0.118795232,0
1507922733,121,2,0.099650417,0.003981549,1
1507924149,141,2,-0.028076695,0.07464847,1
1507969082,56,2,-0.007757621,0.045564265,4
1507979871,88,2,-0.02470268,-0.007078383,0
1507981513,57,2,-0.055639773,-0.045999143,1
1507982687,106,2,-0.129124529,0.176326936,1
1507989484,80,2,-0.144750642,0.105131938,1
1508054541,35,2,-0.043782841,0.115941085,0
1508081007,151,2,0.07900956,-0.054980793,0
1508086906,110,2,0.047334402,-0.215524698,1
1508088420,42,2,0.060138777,0.174782469,0
1508092527,39,2,0.048156454,-0.010213961,1
1508154819,75,2,0.027427119,-2.64E-05,0
1508155932,104,2,-0.038367915,0.131348202,0
1508157323,86,2,0.036510519,-0.013786304,0
1508157691,78,2,0.02375158,0.008301993,0
1508164387,15,2,-0.122977854,0.131302247,0
1508171057,49,2,0.237347135,-0.030429264,0
1508171346,52,2,0.01620479,0.005383874,0
1508171458,73,2,0.169055267,-0.015098358,0
1508172455,126,2,-0.019761384,-0.021368859,0
1508174463,72,2,-0.069148383,0.195028799,0
1508177424,127,2,-0.016962956,-0.000973864,0
1508182106,68,2,-0.057837576,0.160596954,0
1508182640,77,2,-0.094363461,-0.064491346,4
1508186092,72,2,0.111565906,0.061561302,1
1508237454,72,2,-0.009248722,0.040226584,0
1508240080,82,2,0.033716757,-0.024236235,0
1508241033,3,2,-0.126667488,-0.035013638,4
1508244641,126,2,0.058358972,0.063123427,1
1508248512,107,2,0.145475928,0.147851182,0
1508259968,15,2,-0.090572842,0.049759694,1
1508262237,119,2,0.003258804,0.069245469,4
1508264674,16,2,0.038085421,0.022615209,2
1508265050,135,2,0.058224221,-0.139402549,0
1508269079,121,2,-0.13856049,0.031212245,1
1508269403,121,2,0.052901842,0.03039319,0
1508316337,38,2,-0.118302681,-0.046711046,0
1508317236,51,2,-0.043747724,0.053982236,0
1508319751,128,2,0.02487571,-0.126720404,1
1508320492,138,2,0.005226714,-0.053589458,0
1508322658,48,2,-0.074766903,-0.222915186,1
1508324227,10,2,0.119153615,0.041907862,0
1508328080,19,2,-0.039813965,-0.060712566,0
1508330134,137,2,0.025732472,0.038253602,2
1508335318,143,2,-0.007344543,-0.155514379,0
1508335601,23,2,0.006916304,-0.074155512,0
1508336613,54,2,0.04292172,0.160909501,0
1508341282,146,2,0.172778303,-0.103110827,2
1508343369,150,2,-0.036137795,-0.016496005,5
1508347832,85,2,0.016816754,-0.087042316,3
1508353040,26,2,-0.006748289,-0.070633981,0
1508354588,96,2,0.079316262,0.208497439,0
1508357210,74,2,-0.09808067,-0.249373622,1
1508359622,149,2,-0.010095587,-0.04471555,0
1508403877,33,2,0.011002335,0.019370602,0
1508406998,30,2,0.175840602,0.214064463,2
1508407468,8,2,0.163601381,0.0925544,0
1508408340,59,2,-0.007558974,0.034481284,0
1508411349,109,2,0.011479772,-0.025612267,1
1508416470,49,2,0.06158763,0.077054226,0
1508419925,10,2,-0.094558914,0.036830212,0
1508420970,52,2,0.036235886,-0.155404212,0
1508421980,114,2,0.106945718,0.110732655,0
1508427289,11,2,-0.051834436,0.163895317,1
1508429412,53,2,-0.125477572,0.006621422,0
1508431075,2,2,-0.115382812,0.077001918,1
1508431738,31,2,-0.007701115,-0.07296097,0
1508439276,77,2,-0.060105663,-0.000705567,0
1508445754,103,2,-0.082968166,-0.07058221,0
1508446662,94,2,0.128968346,0.017243343,2
1508496170,32,2,0.005932585,0.053106698,0
1508496675,45,2,-0.111746447,0.063684231,1
1508501172,68,2,0.071636532,-0.132741423,1
1508503959,38,2,-0.02298971,-0.074232792,1
1508505803,151,2,0.064465789,-0.052602403,0
1508506543,16,2,-0.142140554,-0.012507751,0
1508508204,118,2,-0.071542299,-0.017768895,0
1508510888,35,2,-0.068438306,-0.157835482,3
1508511406,89,2,-0.010939781,-0.109500328,2
1508520571,124,2,-0.098013384,-0.104649592,1
1508521558,51,2,0.140914148,0.067895508,1
1508525108,120,2,0.242122187,-0.115830512,1
1508526940,35,2,0.086304363,0.056350952,3
1508531227,50,2,-0.045716416,-0.076455108,0
1508532353,87,2,-0.14855726,0.099755891,0
1508574254,6,2,0.015700312,-0.103639953,3
1508579811,85,2,-0.125887835,-0.137940411,1
1508598568,130,2,-0.186469565,-0.141541863,0
1508607049,13,2,0.030521288,-0.058431208,2
1508608503,121,2,-0.00418211,-0.14964974,0
1508610623,37,2,0.00072584,-0.045847205,1
1508614002,83,2,0.018700678,0.067417542,0
1508616290,82,2,-0.201283927,0.007189856,0
1508672704,36,2,0.00474809,0.044875826,0
1508673033,87,2,0.150010081,0.052215924,0
1508678181,11,2,-0.068921362,0.04448606,0
1508693115,99,2,0.025039271,-0.141074428,0
1508748872,111,2,-0.134446153,-0.120428048,0
1508752848,2,2,0.122951897,0.058194839,0
1508757931,3,2,-0.028245561,-0.015181531,0
1508760208,81,2,-0.165040549,0.062470962,0
1508760673,40,2,0.07680094,-0.015988739,3
1508761743,39,2,0.1652661,0.021507085,1
1508763182,3,2,0.059543255,-0.093092229,1
1508766493,124,2,0.02633448,0.009088427,0
1508766561,20,2,-0.194887054,0.16502532,0
1508771208,73,2,-0.066501836,-0.192918755,0
1508771803,59,2,-0.245971425,0.152529406,0
1508774603,38,2,0.164395837,-0.072322835,1
1508776036,29,2,0.041069397,0.045142417,0
1508786929,13,2,-0.052428481,-0.021230847,0
1508789359,81,2,-0.050595125,-0.194222403,0
1508833603,132,2,0.028639791,0.018103945,0
1508834777,32,2,0.085709723,0.009403358,0
1508839405,26,2,0.115955048,0.178982863,0
1508840279,111,2,0.037539962,0.033154211,0
1508848240,34,2,-0.038307916,0.025344507,1
1508849226,86,2,-0.049969659,-0.157586161,0
1508855750,33,2,-0.184305715,0.051688465,0
1508856265,91,2,-0.02734344,-0.189316917,0
1508857001,55,2,0.006230104,-0.032498792,1
1508864341,37,2,-0.221502178,-0.117428273,1
1508868088,12,2,0.121319245,0.018091239,2
1508868315,8,2,-0.171255508,0.14932615,0
1508869488,36,2,0.046218799,0.029953387,1
1508872984,4,2,-0.211373229,-0.005704895,0
1508923015,149,2,-0.03628888,0.272332389,0
1508925892,60,2,-0.065202339,0.021287736,0
1508926655,64,2,-0.038355706,-0.018501169,0
1508929816,54,2,0.075184645,-0.055007012,0
1508935361,129,2,0.098057057,-0.123024803,5
1508939275,154,2,0.177467053,-0.093658556,0
1508942788,26,2,-0.007076905,-0.175601329,0
1508943323,44,2,-0.065276344,-0.184888038,0
1508944722,68,2,-0.10649858,-0.157750629,0
1508945213,33,2,0.12543772,0.044998445,0
1508950269,96,2,0.073390705,-0.001168748,1
1508958540,44,2,-0.077779639,-0.13107343,0
1508961099,62,2,0.187425272,-0.075982463,1
1508962343,116,2,0.132789891,0.075302181,0
1508962766,143,2,-0.055206151,-0.114701618,0
1509008141,36,2,0.067297732,-0.07814296,0
1509008207,116,2,0.067202437,0.05107002,0
1509010050,129,2,0.026334736,0.028540693,0
1509010060,41,2,-0.158376777,0.131713163,1
1509011680,72,2,0.051398605,-0.069733221,0
1509020146,7,2,0.009235417,0.007248768,1
1509021038,21,2,0.063364534,-0.121006542,1
1509024374,91,2,-0.024513399,-0.113669757,3
1509025174,67,2,-0.005976035,-0.151839857,0
1509025287,21,2,-0.06854348,0.016065959,0
1509027156,59,2,0.11556322,-0.18974785,0
1509029779,111,2,0.026122467,-0.066185675,1
1509031091,80,2,-0.1020437,0.008120208,0
1509031869,23,2,0.114597985,-0.11548567,0
1509031982,114,2,-0.04940915,-0.188551224,0
1509038949,58,2,0.117352112,-0.256597375,0
1509043900,120,2,0.078195071,0.088795594,3
1509098068,38,2,0.038528095,-0.006618281,0
1509101481,28,2,0.16380515,-0.132496803,0
1509105903,120,2,0.108466242,-0.112429159,0
1509106491,9,2,-0.014451345,0.0564612,1
1509107555,90,2,-0.106045435,0.002112135,0
1509108024,49,2,-0.021595847,-0.031127497,0
1509110684,82,2,0.036829828,0.010705119,0
1509112957,34,2,-0.06626801,0.190951412,0
1509115807,146,2,-0.210189804,0.154982354,1
1509123393,80,2,0.055206708,-0.011524268,1
1509125097,2,2,0.052738895,-0.164032894,1
1509126935,93,2,-0.088073244,-0.026097869,0
1509135511,135,2,0.151477786,0.074606607,1
1509177673,37,2,-0.027001485,0.018286268,0
1509179134,82,2,-0.186255629,0.147708287,0
1509179423,27,2,0.049878675,0.068426263,1
1509195643,106,2,-0.012487871,0.040655771,0
1509196954,85,2,0.05743134,-0.152633517,1
1509207218,23,2,-0.082282889,0.183821355,0
1509210580,82,2,-0.068239836,-0.160639534,3
1509214991,28,2,0.064406562,0.025833139,0
1509219388,2,2,-0.0637947,-0.222257285,0
1509272857,29,2,0.053880713,-0.02067691,3
1509275858,96,2,0.004344909,-0.169985509,0
1509278784,98,2,0.066848038,-0.216410771,0
1509290395,53,2,-0.057058023,-0.008788041,0
1509293350,27,2,0.045419238,-0.039273146,1
1509303636,37,2,0.09617739,-0.052966508,0
1509303874,99,2,0.035217798,0.123345841,0
1509360357,33,2,0.000296525,0.086950718,0
1509360948,69,2,-0.178407951,-0.011677181,0
1509366204,92,2,-0.059990882,-0.142972787,2
1509366433,38,2,-0.120220975,0.018687406,2
1509367161,29,2,0.04148516,0.086256723,1
1509367314,127,2,0.067169015,-0.041212655,0
1509367722,40,2,-0.004854579,-0.024381635,0
1509379348,50,2,-0.052595841,-0.079886839,0
1509380672,146,2,0.052128355,-0.164023729,0
1509390998,5,2,0.065743943,-0.013065145,2
1509391018,64,2,-0.089918891,0.070988424,0
1509392598,82,2,-0.021640604,-0.129533658,1
1509393601,8,2,-0.055362537,-0.093965163,0
1509394609,21,2,0.189441272,0.074310391,1
1509394728,76,2,-0.009646469,-0.134211274,0
1509396770,150,2,0.017243639,-0.090908955,0
1509438333,154,2,0.055071816,0.025266236,0
1509440498,87,2,-0.071699725,-0.084876887,0
1509443373,43,2,-0.124294344,0.055607561,1
1509444761,85,2,0.01844786,0.173946854,0
1509448642,87,2,0.101398586,0.310811649,0
1509451573,98,2,-0.054912911,-8.35E-05,1
1509454811,104,2,-0.282867605,0.075783116,1
1509454892,66,2,0.058580911,-0.016980085,1
1509463026,76,2,-0.178643079,-0.014048615,0
1509464474,90,2,-0.020196064,-0.068616284,0
1509467684,68,2,0.178385797,-0.026198874,0
1509474042,90,2,0.046333771,-0.004925192,0
1509474492,120,2,-0.030776074,0.079368021,0
